,Exp_condition,PostQues_3,PostQues_10,PostQues_14,PostQues_20,PostQues_25,Q3,Q10,Q14,Q20,Q25,main_false_memories,follow_false_memories
0,survey-based,4,5,4,4,2,4,6,4,3,2,1,1
1,static-chatbot,4,3,2,4,2,5,4,2,4,2,0,1
2,none,1,2,2,4,1,1,5,3,3,1,0,1
3,chatbot,4,3,2,2,2,6,4,2,3,1,0,1
4,none,2,6,2,4,2,2,4,2,6,2,1,1
5,chatbot,4,4,4,4,3,4,4,3,4,2,0,0
6,static-chatbot,1,2,2,4,4,1,4,2,4,4,0,0
7,none,2,2,1,4,1,1,2,4,4,2,0,0
8,none,1,2,2,2,1,1,3,2,4,1,0,0
9,chatbot,2,5,5,2,1,4,3,7,4,1,2,1
10,chatbot,1,5,3,4,2,1,5,5,4,2,1,2
11,none,2,2,2,3,1,1,4,2,6,1,0,1
12,static-chatbot,4,4,2,5,2,2,5,3,5,3,1,2
13,none,2,6,2,6,4,2,4,2,4,4,2,0
14,static-chatbot,2,2,2,4,2,2,4,3,5,3,0,1
15,survey-based,2,2,2,6,2,4,6,6,6,4,1,3
16,none,2,4,2,3,1,1,5,2,3,2,0,1
17,none,2,3,2,5,2,1,6,2,6,2,1,2
18,chatbot,4,4,4,4,2,5,4,4,5,4,0,2
19,none,2,2,2,4,2,2,4,4,3,4,0,0
20,none,2,3,1,4,1,2,4,2,4,2,0,0
21,survey-based,5,2,2,2,2,6,5,6,6,2,1,4
22,static-chatbot,6,2,2,4,1,6,2,2,4,4,1,1
23,survey-based,4,4,3,3,2,2,4,4,2,2,0,0
24,survey-based,2,6,2,2,2,2,6,2,6,3,1,2
25,none,5,4,3,4,2,4,4,2,4,1,1,0
26,none,4,5,4,5,2,6,4,6,4,2,2,2
27,static-chatbot,5,5,4,5,2,5,7,3,4,4,3,2
28,chatbot,7,7,7,4,7,7,5,1,4,4,4,2
29,survey-based,3,5,3,4,3,3,5,3,4,4,1,1
30,static-chatbot,1,7,1,7,2,1,7,1,7,2,2,2
31,chatbot,2,3,2,4,2,3,3,3,5,2,0,1
32,none,1,2,2,2,2,1,2,2,2,4,0,0
33,survey-based,1,2,1,5,2,1,3,2,5,3,1,1
34,static-chatbot,1,3,2,5,4,1,2,2,5,2,1,1
35,none,2,5,4,4,4,2,4,3,6,4,1,1
36,survey-based,2,5,4,4,4,2,6,2,5,4,1,2
37,chatbot,1,7,7,7,4,4,5,4,6,3,3,2
38,none,1,4,1,4,1,2,4,5,4,1,0,1
39,survey-based,2,4,2,5,4,2,5,2,5,1,1,2
40,survey-based,4,6,5,2,2,1,5,4,4,4,2,1
41,none,1,6,2,6,1,1,7,1,2,3,2,1
42,static-chatbot,2,2,2,2,2,2,4,2,4,2,0,0
43,none,2,3,6,6,2,1,1,7,7,1,2,2
44,static-chatbot,6,6,6,7,2,7,6,6,6,2,4,4
45,static-chatbot,4,4,4,4,4,4,4,3,5,4,0,1
46,chatbot,1,5,2,6,4,2,5,4,5,4,2,2
47,none,2,4,2,4,1,1,4,4,4,1,0,0
48,survey-based,5,5,3,5,2,4,5,6,4,4,3,2
49,none,2,3,2,4,2,2,4,3,5,2,0,1
50,chatbot,1,2,2,6,2,2,5,2,6,2,1,2
51,chatbot,6,6,6,5,5,5,6,6,5,5,5,5
52,static-chatbot,2,5,3,4,4,2,5,4,4,2,1,1
53,static-chatbot,2,4,4,6,4,2,4,2,6,4,1,1
54,static-chatbot,2,2,2,5,2,5,3,3,5,3,1,2
55,chatbot,5,5,5,5,2,6,5,3,5,4,4,3
56,none,2,2,2,6,2,2,1,1,5,3,1,1
57,survey-based,1,6,3,4,2,2,5,5,5,2,1,3
58,none,5,2,2,4,2,5,2,2,4,4,1,1
59,static-chatbot,2,4,2,3,1,2,4,4,5,3,0,1
60,static-chatbot,2,3,3,4,4,5,2,1,2,2,0,1
61,none,2,2,2,4,2,2,3,4,4,2,0,0
62,none,1,2,2,3,2,1,5,3,6,2,0,2
63,static-chatbot,6,4,2,5,5,7,5,3,5,3,3,3
64,static-chatbot,4,5,2,4,3,3,4,2,4,3,1,0
65,static-chatbot,3,2,2,4,2,2,6,2,4,2,0,1
66,survey-based,1,5,1,4,2,1,4,1,5,1,1,1
67,survey-based,5,4,4,4,4,6,4,4,4,4,1,1
68,static-chatbot,2,5,2,2,2,2,4,3,2,2,1,0
69,survey-based,4,6,2,2,3,4,4,2,5,4,1,1
70,chatbot,4,6,6,4,4,4,6,2,6,5,2,3
71,none,4,2,1,2,2,4,3,2,3,1,0,0
72,survey-based,2,2,2,6,4,6,6,7,6,2,1,4
73,static-chatbot,3,7,2,5,4,3,5,3,4,4,2,1
74,none,5,2,2,4,4,7,5,1,5,2,1,3
75,none,3,2,2,2,2,3,4,2,4,4,0,0
76,chatbot,4,6,2,2,4,2,6,3,4,2,1,1
77,chatbot,7,4,5,4,4,7,5,5,5,2,2,4
78,chatbot,6,4,3,5,5,5,2,2,2,2,3,1
79,chatbot,4,6,4,7,4,4,4,2,7,2,2,1
80,static-chatbot,1,2,1,2,2,2,4,2,4,2,0,0
81,survey-based,7,6,2,4,2,7,4,4,4,4,2,1
82,static-chatbot,1,6,2,6,4,1,5,2,6,4,2,2
83,static-chatbot,2,3,4,4,4,2,4,3,4,3,0,0
84,chatbot,6,6,2,2,2,6,6,4,3,4,2,2
85,survey-based,2,4,2,2,1,5,5,5,4,2,0,3
86,chatbot,7,5,1,6,2,7,5,1,6,2,3,3
87,none,1,3,2,4,4,1,4,3,4,4,0,0
88,chatbot,4,4,2,4,4,2,2,2,4,4,0,0
89,static-chatbot,2,2,2,4,2,1,2,6,7,3,0,2
91,static-chatbot,2,7,3,4,4,3,7,2,4,4,1,1
92,static-chatbot,3,4,3,6,2,2,4,3,5,2,1,1
93,survey-based,2,5,2,2,2,3,4,1,3,2,1,0
94,survey-based,3,4,2,3,1,2,6,2,6,2,0,2
95,static-chatbot,2,2,1,1,4,4,5,4,5,5,0,3
96,chatbot,1,4,7,4,4,1,7,7,6,4,1,3
97,survey-based,4,4,2,4,7,1,6,2,3,4,1,1
98,chatbot,2,2,1,5,1,2,2,5,5,2,1,2
99,chatbot,3,7,5,5,5,3,5,1,4,5,4,2
100,static-chatbot,2,6,3,4,4,2,5,5,5,5,1,4
101,chatbot,1,6,6,4,4,1,7,2,7,1,2,2
102,survey-based,4,5,2,5,3,3,5,3,5,3,2,2
103,static-chatbot,2,2,2,6,2,4,5,2,6,2,1,2
104,survey-based,1,2,1,2,1,5,4,1,3,1,0,1
105,chatbot,2,3,2,4,3,2,2,2,4,2,0,0
106,survey-based,5,5,3,3,2,1,5,3,5,4,2,2
107,survey-based,2,2,2,2,2,2,2,2,2,2,0,0
108,survey-based,2,5,4,5,2,2,4,4,4,3,2,0
109,none,7,5,2,4,2,7,5,1,5,2,2,3
110,survey-based,1,4,1,4,1,1,5,3,1,1,0,1
111,none,2,2,2,4,2,2,5,6,3,2,0,2
112,survey-based,2,4,2,2,2,2,4,2,4,2,0,0
113,chatbot,2,6,2,6,6,2,6,6,6,6,3,4
114,chatbot,2,6,2,6,1,2,6,2,6,2,2,2
115,chatbot,4,4,4,4,3,3,4,4,4,3,0,0
116,chatbot,6,4,4,6,4,7,2,5,4,6,2,3
117,survey-based,2,4,2,7,2,2,5,2,6,2,1,2
118,chatbot,2,6,4,4,4,2,4,4,4,4,1,0
119,chatbot,2,5,3,5,2,4,7,2,6,2,2,2
120,static-chatbot,3,3,5,3,4,3,3,2,5,3,1,1
121,chatbot,7,5,3,5,2,7,4,3,6,2,3,2
122,static-chatbot,5,6,4,6,7,4,6,4,4,6,4,2
123,none,1,5,2,5,2,7,6,6,2,5,2,4
124,survey-based,1,2,4,3,2,1,4,2,4,3,0,0
125,none,2,2,2,4,2,1,2,1,4,1,0,0
126,survey-based,4,4,2,4,4,2,4,2,4,2,0,0
127,none,3,2,3,4,4,2,4,4,5,4,0,1
128,chatbot,3,3,6,5,5,5,3,5,4,6,3,3
129,none,3,4,2,2,2,4,5,4,2,3,0,1
130,static-chatbot,2,2,1,7,1,2,2,1,7,2,1,1
131,static-chatbot,2,4,5,5,2,2,4,2,4,4,2,0
132,chatbot,7,4,4,7,4,7,4,4,6,4,2,2
133,survey-based,2,2,2,2,2,1,2,1,2,2,0,0
134,survey-based,5,3,2,5,2,5,5,3,5,4,2,3
135,none,1,4,1,1,4,1,7,3,4,4,0,1
136,chatbot,2,5,4,5,2,2,2,2,2,2,2,0
137,chatbot,2,6,2,6,4,2,6,4,4,2,2,1
138,none,4,4,2,3,1,4,4,4,2,1,0,0
139,none,6,5,7,7,3,6,7,7,6,4,4,4
140,static-chatbot,3,7,2,4,3,3,4,3,4,3,1,0
141,none,4,4,4,1,1,2,4,4,4,2,0,0
142,none,1,4,2,4,2,3,4,2,4,2,0,0
143,chatbot,6,4,2,6,2,2,5,1,6,2,2,2
144,none,1,3,2,5,1,1,3,4,4,1,1,0
145,survey-based,4,5,2,4,4,4,4,4,5,2,1,1
146,static-chatbot,4,4,2,4,4,2,4,3,4,4,0,0
147,chatbot,2,2,2,2,2,2,6,4,6,2,0,2
148,chatbot,4,5,4,5,4,2,6,6,4,2,2,2
149,none,2,4,2,4,4,5,5,5,4,4,0,3
150,static-chatbot,4,5,5,5,3,5,7,5,5,5,3,5
151,survey-based,6,4,4,5,2,6,4,3,4,3,2,1
152,survey-based,3,5,2,3,2,5,5,3,5,2,1,3
153,none,2,4,2,2,2,6,6,6,4,4,0,3
154,static-chatbot,4,4,2,6,4,4,4,2,5,4,1,1
155,none,2,2,1,6,1,1,7,1,4,2,1,1
156,none,2,3,2,4,1,1,2,4,4,1,0,0
157,none,1,3,2,3,2,1,5,3,5,3,0,2
158,chatbot,2,7,7,6,4,1,7,2,3,3,3,1
159,survey-based,2,6,3,2,2,1,6,1,1,1,1,1
160,chatbot,5,6,5,4,4,6,6,5,5,4,3,4
161,static-chatbot,1,3,3,1,2,3,6,1,6,1,0,2
162,survey-based,4,5,2,1,4,4,5,3,2,5,1,2
163,none,1,3,2,2,4,1,5,3,1,4,0,1
164,chatbot,2,5,4,6,2,2,6,2,5,4,2,2
165,static-chatbot,5,6,5,5,4,4,5,5,5,2,4,3
166,none,2,4,2,4,3,3,4,4,4,2,0,0
167,none,2,2,2,2,4,2,2,2,3,2,0,0
168,static-chatbot,7,7,3,6,4,7,5,1,5,5,3,4
169,chatbot,6,7,4,4,4,6,7,1,4,2,2,2
170,chatbot,2,7,7,7,2,2,7,7,7,3,3,3
171,chatbot,2,4,3,4,4,4,4,4,4,4,0,0
172,static-chatbot,1,6,6,6,4,1,4,4,5,4,3,1
173,survey-based,1,4,2,4,2,2,5,3,4,2,0,1
174,survey-based,7,2,3,4,1,7,2,4,4,4,1,1
175,survey-based,6,3,2,3,2,6,5,2,4,2,1,2
176,static-chatbot,4,5,5,6,4,4,4,4,6,4,3,1
177,chatbot,4,5,2,6,5,4,4,2,5,2,3,1
178,static-chatbot,1,2,2,4,4,2,6,5,4,4,0,2
179,none,7,6,2,3,2,7,5,4,5,4,2,3
180,static-chatbot,4,4,2,4,3,2,3,1,5,2,0,1
181,chatbot,2,3,2,2,2,2,2,1,2,2,0,0
182,chatbot,2,6,6,4,2,2,6,6,4,2,2,2
183,static-chatbot,2,6,3,5,3,4,4,3,4,2,2,0
184,chatbot,4,6,2,4,4,4,5,2,5,5,1,3
185,survey-based,2,6,4,6,4,2,6,2,6,4,2,2
186,survey-based,4,5,6,7,1,1,6,6,5,1,3,3
187,survey-based,2,3,2,7,2,2,2,2,4,2,1,0
188,survey-based,4,4,2,4,3,4,5,2,5,4,0,2
189,survey-based,1,5,4,4,5,1,5,2,2,5,2,2
190,static-chatbot,5,7,2,6,4,5,7,2,4,4,3,2
191,static-chatbot,1,5,3,6,4,7,3,3,4,4,2,1
192,none,2,2,2,4,4,2,4,4,4,4,0,0
193,survey-based,4,2,1,7,1,2,2,5,1,1,1,1
194,survey-based,4,5,4,4,2,4,5,3,4,3,1,1